"sampleID","StromalScore","ImmuneScore","ESTIMATEScore","TumorPurity","Cluster_Hier_k5"
"TCGA-BH-A18S-01",317.311218417119,202.060086371716,519.371304788835,0.776801936716687,5
"TCGA-AR-A1AO-01",624.506778970286,946.361286004247,1570.86806497453,0.670753245952331,1
"TCGA-AC-A23G-01",734.973430088602,167.027192925714,902.000623014315,0.740225643772863,2
"TCGA-AN-A0FV-01",415.479205717028,-263.147857845919,152.331347871109,0.809587266731393,3
"TCGA-AR-A24Z-01",258.113846838256,115.271170752781,373.385017591037,0.790117418932661,5
"TCGA-D8-A145-01",514.798029833889,159.706324863579,674.504354697467,0.762261394511411,2
"TCGA-D8-A1XB-01",569.653888489607,-229.87631346854,339.777575021066,0.793131613983655,2
"TCGA-A2-A0YL-01",491.224612340317,227.833274940991,719.057887281308,0.758012019839464,2
"TCGA-C8-A12Q-01",504.892088762697,362.635874642152,867.527963404848,0.743618411956054,1
"TCGA-BH-A0HI-01",480.47010141887,95.1720468590417,575.642148277911,0.771573861850899,2
"TCGA-A2-A0EW-01",664.746085420414,373.663389414277,1038.40947483469,0.726615364659729,2
"TCGA-A2-A0D2-01",354.872283713656,531.296843738862,886.169127452519,0.74178612408505,1
"TCGA-EW-A1J3-01",345.142719309706,15.7704145068451,360.913133816551,0.791238248983692,2
"TCGA-EW-A1P3-01",354.947824345303,-8.17047384605483,346.777350499248,0.792505404888819,5
"TCGA-BH-A1EY-01",643.948304465172,642.413439655057,1286.36174412023,0.701133636467397,2
"TCGA-A2-A259-01",493.983108753377,423.370616824054,917.35372557743,0.738708499508211,2
"TCGA-E2-A1B1-01",663.437522074541,649.939121052327,1313.37664312687,0.698300629880184,2
"TCGA-AR-A2LR-01",366.9653978102,-329.789956152659,37.1754416575408,0.819393512027156,1
"TCGA-D8-A1XF-01",117.90108526442,-11.664378297643,106.236706966777,0.81354043664376,4
"TCGA-AR-A0U4-01",365.498666347844,756.552778764887,1122.05144511273,0.718125505802628,1
"TCGA-C8-A26X-01",513.596871707944,799.067557304031,1312.66442901197,0.698375459691877,3
"TCGA-E9-A1N6-01",578.492507927513,51.2115653633718,629.704073290884,0.766501429183774,3
"TCGA-A8-A08C-01",451.050535000979,181.886938708434,632.937473709413,0.766196518032951,5
"TCGA-BH-A0H7-01",512.99360321997,30.1596767644344,543.153279984404,0.774598819762029,4
"TCGA-BH-A0E1-01",311.058576827889,-263.036179653132,48.0223971747569,0.818479770544771,5
"TCGA-BH-A28Q-01",521.76276459567,188.018756930587,709.781521526256,0.758899448635211,2
"TCGA-A2-A1FX-01",524.352293552149,281.415513757898,805.767807310046,0.749649120053226,4
"TCGA-E2-A10F-01",667.182597976752,526.869975545784,1194.05257352254,0.710730472397729,2
"TCGA-A1-A0SE-01",411.036009565168,-71.7132029679257,339.322806597242,0.793172269202987,2
"TCGA-E2-A1B5-01",457.500769735198,921.973889418315,1379.47465915351,0.691322832797544,2
"TCGA-BH-A0DE-01",538.526425250358,266.016927245623,804.543352495981,0.749768063448111,2
"TCGA-E2-A14P-01",155.291338646235,471.937233059716,627.22857170595,0.766734753425587,3
"TCGA-E9-A227-01",550.190758973107,656.989142587497,1207.1799015606,0.709373620361504,2
"TCGA-A8-A07O-01",200.718211521347,447.507387871738,648.225599393085,0.764752504531732,1
"TCGA-BH-A18T-01",254.633026598631,309.408978946331,564.042005544962,0.772655940150771,1
"TCGA-AO-A0JA-01",605.001140962916,351.703862644495,956.705003607411,0.734802819064788,2
"TCGA-B6-A0IO-01",107.137289250077,177.071787872317,284.209077122393,0.798073082061073,5
"TCGA-E9-A1QZ-01",478.729709551201,762.070744297378,1240.80045384858,0.705886571394203,2
"TCGA-AC-A2B8-01",646.197395662013,447.368781645535,1093.56617730755,0.721029048105915,2
"TCGA-E2-A1LH-01",303.200560204196,769.575371465959,1072.77593167015,0.723140271291497,1
"TCGA-EW-A1OY-01",198.730116126551,40.5239209256736,239.254037052225,0.80203190170516,5
"TCGA-A2-A0CQ-01",250.616268277788,187.348810343989,437.965078621777,0.784271429651921,5
"TCGA-AR-A1AL-01",548.547281663941,191.611490283174,740.158771947116,0.75598815979687,2
"TCGA-E9-A22B-01",518.580544775201,-3.49289711904866,515.087647656152,0.777197761217864,4
"TCGA-C8-A26Z-01",398.014419355433,-151.321544267612,246.69287508782,0.801379231370863,4
"TCGA-E2-A1IH-01",705.511830743578,770.957607924056,1476.46943866763,0.680965712200288,2
"TCGA-E2-A14S-01",333.339265416194,452.483615821053,785.822881237247,0.751583549532843,4
"TCGA-A8-A07E-01",660.037531607408,294.637403181221,954.674934788629,0.73500490770254,2
"TCGA-C8-A1HO-01",313.895464973737,63.107538856642,377.003003830379,0.789791780082413,4
"TCGA-A2-A1FZ-01",633.074256488897,282.608467036482,915.682723525379,0.738873804651939,2
"TCGA-D8-A27M-01",527.530750136699,765.33117123548,1292.86192137218,0.700452979503,1
"TCGA-E9-A228-01",292.793084982538,32.2431835559626,325.036268538501,0.794447651280097,4
"TCGA-AR-A1AW-01",547.400587282273,981.058978704832,1528.4595659871,0.675357237571452,3
"TCGA-EW-A1P8-01",313.907524177914,479.506123220343,793.413647398257,0.750848090551462,1
"TCGA-BH-A0H6-01",487.758186002159,-261.721585678871,226.036600323288,0.803189216360186,2
"TCGA-D8-A1JF-01",540.667483184779,325.945850503814,866.613333688592,0.743708170077992,3
"TCGA-C8-A273-01",489.561944262863,39.5222526262602,529.084196889124,0.77590329495329,4
"TCGA-C8-A132-01",555.331622008106,641.411701716197,1196.7433237243,0.710452568978755,2
"TCGA-A8-A075-01",460.397499446961,430.884269616032,891.281769062992,0.741282618301381,3
"TCGA-A1-A0SD-01",495.387314384647,54.4481848458187,549.835499230466,0.773978091725829,2
"TCGA-AR-A256-01",236.654152828572,142.177579854509,378.831732683081,0.789627099573953,1
"TCGA-A2-A0T3-01",198.399406864966,-266.721359582501,-68.3219527175348,0.828171853581193,4
"TCGA-A7-A0CD-01",417.743922586649,-123.916077920231,293.827844666418,0.797221517290833,4
"TCGA-A8-A07I-01",602.825309175928,389.843541903679,992.668851079607,0.731211901205552,3
"TCGA-BH-A208-01",776.35296079486,45.4641602882334,821.817121083094,0.748087854053496,2
"TCGA-BH-A1F6-01",341.480089756131,554.387678128492,895.867767884622,0.740830622406216,1
"TCGA-E2-A1IK-01",155.158014877978,520.122920942702,675.280935820679,0.762187605322865,4
"TCGA-AR-A24X-01",509.687146560996,232.084383937181,741.771530498177,0.755833175858371,2
"TCGA-E2-A1IE-01",183.232516000096,-452.247853400975,-269.015337400878,0.844321391995276,4
"TCGA-A7-A2KD-01",538.295834137401,479.651406073431,1017.94724021083,0.72867570351957,2
"TCGA-AR-A24T-01",727.610197401633,206.771481500785,934.381678902419,0.737021464067374,2
"TCGA-E2-A150-01",407.783172354798,451.062326358309,858.845498713107,0.744469933959332,1
"TCGA-AR-A251-01",281.836188211766,128.833430947318,410.669619159083,0.786750929400463,1
"TCGA-BH-A0B1-01",412.651123658953,11.904023836759,424.555147495712,0.785491153838652,2
"TCGA-D8-A1JE-01",663.885705539273,238.831180133317,902.71688567259,0.74015494854459,2
"TCGA-A2-A0CP-01",558.296030004708,-58.4841567467674,499.81187325794,0.778606791931066,2
"TCGA-C8-A274-01",204.246626849276,63.7557716978938,268.00239854717,0.799504285548782,5
"TCGA-AO-A0JC-01",376.221981008123,1055.53345252865,1431.75543353678,0.685757559386162,2
"TCGA-AR-A0U2-01",199.416128118589,424.022667076325,623.438795194913,0.767091756297507,4
"TCGA-B6-A0IH-01",542.246588059337,451.545540862577,993.792128921913,0.731099415474138,2
"TCGA-EW-A1PB-01",219.218056559107,833.091050224738,1052.30910678384,0.725212073142938,1
"TCGA-BH-A0E9-01",272.025135813452,189.382438685081,461.407574498534,0.782131879052229,2
"TCGA-E9-A1NH-01",613.077595947176,193.522770105626,806.600366052802,0.749568231564507,2
"TCGA-EW-A2FW-01",382.125829795457,28.6010141718342,410.726843967291,0.786745744338041,4
"TCGA-A2-A04Y-01",376.654114574306,506.317840634114,882.971955208419,0.742100777334444,5
"TCGA-A7-A3IY-01",429.479344191455,246.666855869436,676.146200060891,0.762105377976251,5
"TCGA-AO-A0J8-01",443.149390532532,409.257547749794,852.406938282326,0.745100607044567,2
"TCGA-AO-A12E-01",358.634247533075,38.7804783282316,397.414725861306,0.787950440989909,2
"TCGA-A2-A1G0-01",590.14818553628,449.396505272979,1039.54469080926,0.726500867860103,2
"TCGA-BH-A0DG-01",648.77732152884,429.397562093064,1078.1748836219,0.722592661128851,2
"TCGA-E2-A1IO-01",666.493178153938,416.472342674283,1082.96552082822,0.72210637168481,2
"TCGA-D8-A1XZ-01",541.734159849226,384.518003605166,926.252163454391,0.73782746654168,3
"TCGA-AR-A0TY-01",224.94536154049,18.4024315014772,243.347793041967,0.801672841156657,4
"TCGA-A2-A0SW-01",477.197077735752,670.873960866425,1148.07103860218,0.715462319690886,3
"TCGA-D8-A1X6-01",403.824771211158,373.856534726102,777.681305937261,0.752371338507654,2
"TCGA-EW-A1OX-01",-0.16902595852577,-502.445653127815,-502.614679086341,0.862195150362573,5
"TCGA-BH-A0HW-01",7.10214742492973,-400.131980403121,-393.029832978192,0.853935279965126,5
"TCGA-BH-A0BP-01",595.533707318749,-225.044573863583,370.489133455167,0.790377904018191,2
"TCGA-AO-A03T-01",-16.8321890002629,160.892526240862,144.060337240599,0.810299339225951,5
"TCGA-B6-A1KF-01",141.963533845422,-543.020208021774,-401.056674176352,0.854547822430874,3
"TCGA-D8-A1Y3-01",360.760255446388,501.014901793948,861.775157240336,0.744182746423311,5
"TCGA-A8-A0A2-01",576.450839394881,429.800548860918,1006.2513882558,0.729850405383545,2
"TCGA-B6-A1KC-01",209.384642015563,-146.132943729738,63.2516982858254,0.817193361480071,4
"TCGA-D8-A1JT-01",286.153031081851,160.653704296002,446.806735377853,0.783465558389623,5
"TCGA-A2-A04P-01",270.760194625009,413.841339188175,684.601533813184,0.76130120819082,1
"TCGA-BH-A18K-01",472.44236711685,-156.648851626084,315.793515490766,0.795270905608959,2
"TCGA-A7-A13E-01",345.586382856723,110.764628807997,456.351011664719,0.7825941658731,1
"TCGA-A8-A096-01",673.618402243256,697.352848603853,1370.97125084711,0.69222417718195,2
"TCGA-E2-A1LS-01",136.208996744268,-275.940901172114,-139.731904427846,0.834001225059727,1
"TCGA-A2-A0CX-01",539.332607479196,445.045317305853,984.377924785048,0.732041544573701,3
"TCGA-A1-A0SM-01",516.343518402977,-52.4356241573255,463.907894245652,0.781903132758921,2
"TCGA-A2-A0EM-01",508.858554814178,0.219299354299293,509.077854168477,0.77775256858771,2
"TCGA-AQ-A04H-01",348.542139323048,121.828664385993,470.370803709042,0.781311373847157,4
"TCGA-A2-A0T5-01",327.789462492227,-112.402780324282,215.386682167945,0.804119520602258,2
"TCGA-AR-A24V-01",720.680714764084,218.251732007406,938.93244677149,0.736569818989565,2
"TCGA-A1-A0SI-01",649.091101279402,424.632994206305,1073.72409548571,0.723044132875095,2
"TCGA-B6-A0RP-01",636.794863682023,388.430360749404,1025.22522443143,0.727943636863615,2
"TCGA-BH-A0AW-01",483.789862185159,883.451302928814,1367.24116511397,0.692619218634994,3
"TCGA-E9-A1N9-01",378.681668594988,185.982184998065,564.663853593053,0.772597990053886,2
"TCGA-BH-A0GZ-01",400.876471114416,-220.660158650572,180.216312463844,0.807177791207695,2
"TCGA-E2-A152-01",554.639540398441,68.7561803928758,623.395720791317,0.767095812609472,3
"TCGA-BH-A0BF-01",737.300529055208,910.540323763329,1647.84085281854,0.662330574678259,2
"TCGA-A8-A06N-01",-80.617422732744,89.9089146678687,9.29149193512474,0.821732901226388,5
"TCGA-D8-A27K-01",498.971993025952,436.611816077492,935.583809103444,0.736902189522235,2
"TCGA-BH-A0HX-01",424.112278004743,105.696861232438,529.809139237181,0.77583615964038,4
"TCGA-A2-A0T6-01",776.975726791068,617.282306773962,1394.25803356503,0.689753261311734,2
"TCGA-E2-A15I-01",470.788540332624,567.12123837606,1037.90977870868,0.726665757138961,2
"TCGA-AN-A0FD-01",576.697060235608,186.805957221486,763.503017457094,0.753740681631196,3
"TCGA-AN-A0AK-01",272.044147978104,366.898973432748,638.943121410852,0.765629724720735,3
"TCGA-D8-A1JS-01",68.9406462692882,-87.835583637929,-18.8949373686408,0.824083676245548,5
"TCGA-AO-A1KS-01",400.770247590124,278.901500998648,679.671748588772,0.761770212775989,2
"TCGA-AR-A24U-01",597.699603472565,814.499613599155,1412.19921707172,0.687844058670115,3
"TCGA-A8-A085-01",398.431998695606,-417.267945384046,-18.8359466884405,0.824078771083891,2
"TCGA-BH-A0C3-01",679.947709811124,499.531164755916,1179.47887456704,0.712233731195244,2
"TCGA-AO-A1KQ-01",363.054109013137,492.300728091154,855.354837104292,0.744811935555344,5
"TCGA-E9-A1N3-01",161.461885458861,-287.417447032876,-125.955561574015,0.832883742217833,4
"TCGA-AO-A0J2-01",204.07084608509,475.040285674853,679.111131759943,0.761823522878443,3
"TCGA-A2-A0T2-01",306.945523337819,168.223148528551,475.16867186637,0.780871615159358,3
"TCGA-BH-A0B5-01",472.592526345332,300.615237336308,773.20776368164,0.75280374667054,2
"TCGA-BH-A18N-01",359.070555105664,-23.1186291241648,335.951925981499,0.793473507732373,2
"TCGA-B6-A0RO-01",171.602164994821,-138.592187584722,33.0099774100995,0.819743856511492,5
"TCGA-E9-A295-01",366.396972174783,-53.1081225070756,313.288849667707,0.795493744791499,4
"TCGA-E2-A1IU-01",193.97531719697,204.287384064572,398.262701261543,0.787873792076709,2
"TCGA-E9-A1N5-01",645.302581313626,477.234307674023,1122.53688898765,0.718075914894481,2
"TCGA-E2-A1IJ-01",686.342574779519,525.175304274167,1211.51787905369,0.708924663972088,2
"TCGA-BH-A209-01",410.492814681233,888.11857561474,1298.61139029597,0.699850400414667,3
"TCGA-C8-A26W-01",455.288606946107,480.844381609797,936.132988555904,0.73684769267278,2
"TCGA-E2-A1AZ-01",540.590499192787,728.175620083346,1268.76611927613,0.702972933349547,1
"TCGA-AN-A0FK-01",356.901397712216,59.4305732967158,416.331971008932,0.786237602409142,5
"TCGA-D8-A1XO-01",627.529850457017,313.139624227101,940.669474684118,0.736397339399808,2
"TCGA-D8-A27G-01",616.052485528951,500.550396409727,1116.60288193868,0.718681857941655,2
"TCGA-AR-A0TT-01",614.915211099325,933.620020679437,1548.53523177876,0.673181015352149,3
"TCGA-A8-A0A4-01",399.84744736699,-307.081215647001,92.7662317199892,0.814688667508443,2
"TCGA-BH-A0DQ-01",648.353073868067,-37.3553643272727,610.997709540794,0.768262056638871,2
"TCGA-GI-A2C9-01",244.079378501165,-30.7707040622064,213.308674438959,0.80430081213293,1
"TCGA-A7-A3IZ-01",248.591932110993,-5.392504229608,243.199427881385,0.801685859220181,5
"TCGA-AO-A12D-01",556.029236047003,699.063055161541,1255.09229120854,0.704399041410258,3
"TCGA-EW-A1PC-01",142.04844425377,-295.765752750161,-153.717308496391,0.835132177578022,4
"TCGA-E2-A1LA-01",452.211968005707,701.496160968993,1153.7081289747,0.714883969165472,5
"TCGA-D8-A143-01",53.7459812134956,308.245345094768,361.991326308264,0.791141458057339,3
"TCGA-B6-A0I5-01",288.164159646873,191.000650047809,479.164809694682,0.780505045102237,5
"TCGA-AR-A24R-01",432.390479195447,423.262793632159,855.653272827606,0.744782703614392,2
"TCGA-A2-A0YF-01",319.529402536359,243.06477391113,562.594176447489,0.772790838579849,5
"TCGA-BH-A0DS-01",542.174364404541,446.090811560407,988.265175964948,0.731652696167773,5
"TCGA-E9-A1R5-01",522.943933388825,-64.3039901877853,458.63994320104,0.782384957974615,2
"TCGA-E2-A159-01",338.00223948784,794.979687070435,1132.98192655827,0.717008010898007,1
"TCGA-A8-A0A7-01",649.155943293938,981.357757903958,1630.5137011979,0.664233994043954,3
"TCGA-B6-A0X5-01",221.015476273816,-160.133173687482,60.8823025863333,0.817393771200373,5
"TCGA-B6-A0RE-01",160.825141398442,-62.1471285256617,98.6780128727804,0.814185135904932,1
"TCGA-EW-A1PH-01",101.998863984905,85.1104235735338,187.109287558438,0.806580098902103,1
"TCGA-BH-A0DH-01",322.963923221429,194.282279172362,517.246202393791,0.776998341810858,2
"TCGA-E9-A22H-01",292.828905204232,347.979009948501,640.807915152734,0.765453610528882,5
"TCGA-E2-A155-01",225.551851156551,-58.677327973983,166.874523182568,0.808332314270027,4
"TCGA-B6-A0X1-01",61.2654599538999,528.926662290336,590.192122244236,0.770213456587271,1
"TCGA-A8-A07U-01",418.417273841491,876.371934381915,1294.78920822341,0.700251043761926,3
"TCGA-A1-A0SP-01",150.415068046864,358.810117528633,509.225185575497,0.777738974598643,1
"TCGA-A8-A07F-01",484.797425935851,369.589175318335,854.386601254186,0.744906764940546,2
"TCGA-E2-A1LB-01",443.656256493687,-1.0883181740317,442.567938319655,0.783852067572545,3
"TCGA-BH-A0AV-01",583.804531511166,-0.818389108554341,582.986142402611,0.770887646647003,1
"TCGA-EW-A2FR-01",679.892677087108,113.652022232162,793.54469931927,0.750835384920992,3
"TCGA-C8-A133-01",-5.79246346747676,17.5328958601538,11.740432392677,0.82152799250368,5
"TCGA-AO-A12C-01",588.249992435397,-280.107248392989,308.142744042408,0.795951254430599,2
"TCGA-A8-A09N-01",434.293951569759,252.954690556043,687.248642125801,0.761049205939332,5
"TCGA-A2-A0SU-01",359.546936498413,238.144684500385,597.691620998798,0.769510889850977,2
"TCGA-AO-A12H-01",306.744981571403,1.15277512794443,307.897756699348,0.795973023474429,5
"TCGA-BH-A0DI-01",716.385107345938,369.151285829339,1085.53639317528,0.721845259553234,2
"TCGA-E9-A229-01",723.298810833387,295.015892155438,1018.31470298883,0.728638761667984,2
"TCGA-A2-A04N-01",562.51567986892,27.1908137668956,589.706493635816,0.770258918993759,2
"TCGA-B6-A0RM-01",211.767486574295,-17.5821103972702,194.185376177025,0.805965669826415,4
"TCGA-BH-A0E0-01",50.2079173469644,162.984031384886,213.191948731851,0.804310993408636,3
"TCGA-A2-A0YE-01",202.991706025422,-200.940375442382,2.05133058303971,0.822338081759035,1
"TCGA-AQ-A0Y5-01",618.301921873179,-80.2858219716238,538.016099901555,0.775075518583031,3
"TCGA-A2-A0D3-01",318.753180894197,473.750630828359,792.503811722556,0.750936292477867,5
"TCGA-BH-A1EX-01",582.123159746207,419.77650522356,1001.89966496977,0.730286932568432,2
"TCGA-A7-A0CG-01",577.528246683965,605.87087555704,1183.399122241,0.711829682735237,2
"TCGA-GM-A2DN-01",331.695354436412,743.905678289497,1075.60103272591,0.722853780814457,2
"TCGA-BH-A0BO-01",598.29814483444,264.98159477882,863.279739613261,0.744035202258657,2
"TCGA-A8-A06T-01",542.072471392199,488.701424307557,1030.77389569976,0.72738495747479,2
"TCGA-C8-A278-01",579.004267200722,696.592046961976,1275.5963141627,0.702259519100857,3
"TCGA-D8-A1Y2-01",714.444954753916,820.482066630184,1534.9270213841,0.674656798395226,3
"TCGA-A8-A06P-01",665.38178153189,66.7806405833421,732.162422115232,0.756755972334263,2
"TCGA-E9-A1NA-01",547.078873369927,299.370062685716,846.448936055643,0.745683615380408,3
"TCGA-AR-A0TQ-01",351.810232239706,631.002182339735,982.812414579441,0.732198077930341,4
"TCGA-D8-A142-01",553.775755597361,274.950998581745,828.726754179106,0.747414410743843,1
"TCGA-BH-A0DT-01",496.251474940773,415.654012046625,911.905486987398,0.739247306807053,2
"TCGA-BH-A0DX-01",670.206598169306,430.864139263814,1101.07073743312,0.720265319027922,2
"TCGA-B6-A0RU-01",200.487330457205,-345.799503807958,-145.312173350753,0.83445290430222,1
"TCGA-BH-A18U-01",441.154170314618,263.751242153655,704.905412468273,0.759365360266946,3
"TCGA-EW-A1J6-01",189.629813567116,534.540880243772,724.170693810888,0.757522299402417,5
"TCGA-E2-A106-01",116.868641786874,-297.462277442409,-180.593635655534,0.837295690655022,4
"TCGA-E2-A1BC-01",593.077546427187,-180.637969928839,412.439576498348,0.78659053026859,2
"TCGA-AN-A0XU-01",1.97675861690648,263.880556057712,265.857314674619,0.799693377907332,1
"TCGA-C8-A1HE-01",359.704456198088,139.992660626123,499.697116824211,0.778617362207892,5
"TCGA-BH-A0W7-01",575.779300182921,701.360355654919,1277.13965583784,0.702098219174786,2
"TCGA-E2-A15C-01",490.353111472904,242.15015364016,732.503265113064,0.756723265726544,2
"TCGA-AR-A0U3-01",141.769376795753,140.889051396802,282.658428192555,0.798210214602899,5
"TCGA-BH-A0DK-01",543.574850887996,750.731293740027,1294.30614462802,0.700301663081972,2
"TCGA-A2-A04R-01",336.309907403463,-334.287577670088,2.0223297333751,0.822340503974494,4
"TCGA-HN-A2NL-01",-9.39696487391594,326.456063095808,317.059098221892,0.795158266302586,1
"TCGA-D8-A1XU-01",521.980312528703,97.8618443471176,619.842156875821,0.767430345702657,2
"TCGA-BH-A1EO-01",788.966428818891,449.32476011083,1238.29118892972,0.706147421507658,2
"TCGA-B6-A0IN-01",476.302922072925,561.530245653884,1037.83316772681,0.726673482723365,5
"TCGA-A2-A3KC-01",571.660736300479,181.552662438603,753.213398739082,0.754732411839027,2
"TCGA-AN-A0FF-01",451.578426998204,427.904805702034,879.483232700238,0.742443937339441,2
"TCGA-A8-A097-01",553.101398513165,177.06558424412,730.166982757284,0.756947412666354,2
"TCGA-B6-A0IP-01",282.514342070638,205.157003808235,487.671345878873,0.779723837166869,2
"TCGA-A2-A04X-01",370.46584471995,753.200345215311,1123.66618993526,0.717960536144335,3
"TCGA-A8-A094-01",436.992707260825,694.225953758001,1131.21866101883,0.71718840605248,3
"TCGA-C8-A12Z-01",276.799505661569,-176.281778680489,100.517726981081,0.814028314506525,3
"TCGA-A8-A082-01",340.379902306721,8.00495677808294,348.384859084804,0.792361476904386,2
"TCGA-E9-A22D-01",417.988343130015,926.159409150633,1344.14775228065,0.695060341360103,3
"TCGA-B6-A0WS-01",551.437864552599,688.504430946811,1239.94229549941,0.705975791844268,2
"TCGA-AR-A2LK-01",517.388764069468,210.806870059291,728.195634128759,0.757136477988761,2
"TCGA-C8-A138-01",497.066326218136,593.6043039086,1090.67063012674,0.721323490208569,5
"TCGA-A8-A07G-01",617.70132860833,150.254048131984,767.955376740314,0.753311022867668,2
"TCGA-BH-A0B7-01",487.40011231331,743.140573244818,1230.54068555813,0.70695251837474,1
"TCGA-A2-A0EX-01",583.731945586796,209.501954375277,793.233899962073,0.750865516814742,2
"TCGA-D8-A1XR-01",409.63592728521,-67.1562559111755,342.479671374035,0.792889980091642,5
"TCGA-BH-A18P-01",422.790452862364,326.320910061161,749.111362923525,0.755127292840109,2
"TCGA-E9-A22E-01",770.588382347634,381.883584656202,1152.47196700384,0.715010838019254,3
"TCGA-BH-A0B3-01",373.969381033534,454.267520570172,828.236901603706,0.747462179266146,1
"TCGA-E2-A15O-01",139.849588878233,57.1618622086652,197.011451086898,0.805720033804683,4
"TCGA-A2-A25D-01",410.314764726198,824.517624566832,1234.83238929303,0.706506823259081,2
"TCGA-BH-A18G-01",345.777287746882,181.88391105137,527.661198798252,0.776035050119346,1
"TCGA-B6-A0IA-01",51.3756125475246,-193.996143024667,-142.620530477142,0.834235106685963,5
"TCGA-A8-A090-01",517.282318033152,443.342382331681,960.624700364833,0.734412437749509,2
"TCGA-AN-A0XT-01",272.870897556782,-163.614749255272,109.256148301511,0.813282621218702,4
"TCGA-A2-A0YK-01",559.023521091923,791.409898339447,1350.43341943137,0.694396695722486,1
"TCGA-A8-A09K-01",198.094423319035,608.919354754239,807.013778073274,0.749528061742196,3
"TCGA-A2-A1FV-01",337.398187530625,-471.3261681059,-133.927980575276,0.833530849030901,4
